,Date,Ticker,Dividend,Stock Price,Dividend Yield (%)
122,1988-04-26 00:00:00-04:00,ELSE,0.066667,,
123,1988-05-03 00:00:00-04:00,NRT,0.33,,
124,1988-05-06 00:00:00-04:00,MBI,0.013333,,
125,1988-05-09 00:00:00-04:00,MGF,0.098,,
126,1988-05-09 00:00:00-04:00,MMT,0.102,,
127,1988-05-09 00:00:00-04:00,MIN,0.087,,
128,1988-05-16 00:00:00-04:00,PPT,0.095,,
129,1988-05-24 00:00:00-04:00,CMU,0.066,,
130,1988-05-24 00:00:00-04:00,MARPS,0.281,,
131,1988-05-24 00:00:00-04:00,LUMN,0.028971,,
132,1988-05-25 00:00:00-04:00,CIK,0.075,,
133,1988-05-27 00:00:00-04:00,TURN,0.03,,
134,1988-06-08 00:00:00-04:00,MMT,0.102,,
135,1988-06-08 00:00:00-04:00,MGF,0.098,,
136,1988-06-08 00:00:00-04:00,CATO,0.008889,,
137,1988-06-08 00:00:00-04:00,MIN,0.087,,
138,1988-06-09 00:00:00-04:00,PIM,0.086,,
139,1988-06-13 00:00:00-04:00,SUNE,18000.0,,
140,1988-06-14 00:00:00-04:00,PPT,0.095,,
141,1988-06-24 00:00:00-04:00,TSI,0.21,,
142,1988-06-24 00:00:00-04:00,CMU,0.066,,
143,1988-06-27 00:00:00-04:00,CIK,0.075,,
144,1988-06-28 00:00:00-04:00,TEF,0.057082,,
145,1988-06-28 00:00:00-04:00,IAF,0.07,,
146,1988-07-06 00:00:00-04:00,CULP,0.010667,,
147,1988-07-11 00:00:00-04:00,AP,0.075,,
148,1988-07-11 00:00:00-04:00,MMT,0.102,,
149,1988-07-11 00:00:00-04:00,MGF,0.098,,
150,1988-07-11 00:00:00-04:00,MIN,0.087,,
151,1988-07-11 00:00:00-04:00,FARM,0.025,,
152,1988-07-14 00:00:00-04:00,PIM,0.086,,
153,1988-07-14 00:00:00-04:00,PPT,0.095,,
154,1988-07-25 00:00:00-04:00,CMU,0.197,,
155,1988-07-26 00:00:00-04:00,CIK,0.075,,
156,1988-08-05 00:00:00-04:00,MBI,0.013333,,
157,1988-08-08 00:00:00-04:00,MGF,0.098,,
158,1988-08-08 00:00:00-04:00,MIN,0.087,,
159,1988-08-08 00:00:00-04:00,MMT,0.102,,
160,1988-08-08 00:00:00-04:00,NRT,0.4,,
161,1988-08-16 00:00:00-04:00,PPT,0.095,,
162,1988-08-16 00:00:00-04:00,PIM,0.086,,
163,1988-08-23 00:00:00-04:00,IHT,0.43,,
164,1988-08-25 00:00:00-04:00,CMU,0.197,,
165,1988-08-25 00:00:00-04:00,MARPS,0.356,,
166,1988-08-25 00:00:00-04:00,CIF,0.07,,
167,1988-08-26 00:00:00-04:00,CIK,0.075,,
168,1988-08-26 00:00:00-04:00,TURN,0.03,,
169,1988-08-30 00:00:00-04:00,LUMN,0.02963,,
170,1988-09-02 00:00:00-04:00,CATO,0.008889,,
171,1988-09-09 00:00:00-04:00,MGF,0.098,,
172,1988-09-09 00:00:00-04:00,MMT,0.102,,
173,1988-09-09 00:00:00-04:00,MIN,0.087,,
174,1988-09-12 00:00:00-04:00,SUNE,18000.0,,
175,1988-09-14 00:00:00-04:00,PPT,0.095,,
176,1988-09-26 00:00:00-04:00,CIF,0.08,,
177,1988-09-26 00:00:00-04:00,CMU,0.197,,
178,1988-09-26 00:00:00-04:00,CIK,0.075,,
179,1988-09-26 00:00:00-04:00,TSI,0.21,,
180,1988-10-04 00:00:00-04:00,CULP,0.010667,,
181,1988-10-05 00:00:00-04:00,AP,0.075,,
182,1988-10-07 00:00:00-04:00,MMT,0.102,,
183,1988-10-07 00:00:00-04:00,MGF,0.098,,
184,1988-10-07 00:00:00-04:00,MIN,0.087,,
185,1988-10-14 00:00:00-04:00,PPT,0.095,,
186,1988-10-14 00:00:00-04:00,PIM,0.086,,
187,1988-10-17 00:00:00-04:00,FARM,0.025,,
188,1988-10-24 00:00:00-04:00,MMT,0.102,,
189,1988-10-25 00:00:00-04:00,CIF,0.08,,
190,1988-10-25 00:00:00-04:00,CIK,0.075,,
191,1988-11-04 00:00:00-05:00,NRT,0.322,,
192,1988-11-07 00:00:00-05:00,MGF,0.098,,
193,1988-11-07 00:00:00-05:00,MIN,0.087,,
194,1988-11-07 00:00:00-05:00,MMT,0.102,,
195,1988-11-14 00:00:00-05:00,HL,0.012,,
196,1988-11-15 00:00:00-05:00,PIM,0.086,,
197,1988-11-15 00:00:00-05:00,PPT,0.095,,
198,1988-11-23 00:00:00-05:00,CMU,0.197,,
199,1988-11-23 00:00:00-05:00,CIF,0.103,,
200,1988-11-23 00:00:00-05:00,MARPS,0.247,,
201,1988-11-25 00:00:00-05:00,TURN,0.03,,
202,1988-11-25 00:00:00-05:00,CIK,0.075,,
203,1988-11-29 00:00:00-05:00,LUMN,0.02963,,
204,1988-12-08 00:00:00-05:00,MGF,0.098,,
205,1988-12-08 00:00:00-05:00,MIN,0.087,,
206,1988-12-08 00:00:00-05:00,MMT,0.102,,
207,1988-12-12 00:00:00-05:00,SUNE,18000.0,,
208,1988-12-12 00:00:00-05:00,CATO,0.008889,,
209,1988-12-14 00:00:00-05:00,PIM,0.086,,
210,1988-12-14 00:00:00-05:00,PPT,0.095,,
211,1988-12-22 00:00:00-05:00,MMT,0.102,,
212,1988-12-22 00:00:00-05:00,IAF,0.072,,
213,1988-12-23 00:00:00-05:00,TSI,0.21,,
214,1988-12-23 00:00:00-05:00,CIF,0.1,,
215,1988-12-23 00:00:00-05:00,AP,0.075,,
216,1988-12-23 00:00:00-05:00,CMU,0.197,,
217,1988-12-23 00:00:00-05:00,CIK,0.075,,
218,1988-12-27 00:00:00-05:00,CULP,0.010667,,
219,1988-12-30 00:00:00-05:00,MMT,0.102,,
220,1989-01-03 00:00:00-05:00,MMT,0.102,,
221,1989-01-03 00:00:00-05:00,MIN,0.087,,
222,1989-01-03 00:00:00-05:00,MGF,0.1,,
223,1989-01-13 00:00:00-05:00,PIM,0.086,,
224,1989-01-13 00:00:00-05:00,FARM,0.025,,
225,1989-01-13 00:00:00-05:00,PPT,0.095,,
226,1989-01-24 00:00:00-05:00,TEF,0.046687,,
227,1989-01-25 00:00:00-05:00,CMU,0.066,,
228,1989-01-25 00:00:00-05:00,CIF,0.1,,
229,1989-01-26 00:00:00-05:00,CIK,0.075,,
230,1989-02-06 00:00:00-05:00,NRT,0.27,,
231,1989-02-07 00:00:00-05:00,MIN,0.087,,
232,1989-02-07 00:00:00-05:00,MMT,0.102,,
233,1989-02-07 00:00:00-05:00,MGF,0.098,,
234,1989-02-10 00:00:00-05:00,MBI,0.023333,,
235,1989-02-14 00:00:00-05:00,PPT,0.095,,
236,1989-02-14 00:00:00-05:00,PIM,0.085,,
237,1989-02-22 00:00:00-05:00,MARPS,0.261,,
238,1989-02-22 00:00:00-05:00,IHT,0.43,,
239,1989-02-22 00:00:00-05:00,CMU,0.066,,
240,1989-02-22 00:00:00-05:00,CIF,0.1,,
241,1989-02-23 00:00:00-05:00,CIK,0.075,,
242,1989-02-23 00:00:00-05:00,TURN,0.03,,
243,1989-02-27 00:00:00-05:00,LUMN,0.02963,,
244,1989-03-06 00:00:00-05:00,CATO,0.008889,,
245,1989-03-07 00:00:00-05:00,MGF,0.098,,
246,1989-03-07 00:00:00-05:00,MMT,0.102,,
247,1989-03-07 00:00:00-05:00,MIN,0.087,,
248,1989-03-09 00:00:00-05:00,DAIO,4.15,,
249,1989-03-13 00:00:00-05:00,SUNE,90.0,,
250,1989-03-14 00:00:00-05:00,PIM,0.085,,
251,1989-03-14 00:00:00-05:00,PPT,0.095,,
252,1989-03-27 00:00:00-05:00,CIK,0.075,,
253,1989-03-27 00:00:00-05:00,CIF,0.1,,
254,1989-03-27 00:00:00-05:00,TSI,0.21,,
255,1989-03-27 00:00:00-05:00,CMU,0.066,,
256,1989-04-05 00:00:00-04:00,CULP,0.010667,,
257,1989-04-06 00:00:00-04:00,AP,0.075,,
258,1989-04-10 00:00:00-04:00,MIN,0.087,,
259,1989-04-10 00:00:00-04:00,MGF,0.098,,
260,1989-04-10 00:00:00-04:00,MMT,0.102,,
261,1989-04-10 00:00:00-04:00,FARM,0.03,,
262,1989-04-14 00:00:00-04:00,PPT,0.095,,
263,1989-04-14 00:00:00-04:00,PIM,0.085,,
264,1989-04-24 00:00:00-04:00,CMU,0.066,,
265,1989-04-24 00:00:00-04:00,CIF,0.1,,
266,1989-04-25 00:00:00-04:00,CIK,0.075,,
267,1989-04-26 00:00:00-04:00,ELSE,0.066667,,
268,1989-05-05 00:00:00-04:00,MBI,0.023333,,
269,1989-05-08 00:00:00-04:00,MIN,0.087,,
270,1989-05-08 00:00:00-04:00,MGF,0.098,,
271,1989-05-08 00:00:00-04:00,NRT,0.27,,
272,1989-05-08 00:00:00-04:00,MMT,0.102,,
273,1989-05-16 00:00:00-04:00,PPT,0.095,,
274,1989-05-16 00:00:00-04:00,PIM,0.085,,
275,1989-05-24 00:00:00-04:00,IHT,0.43,,
276,1989-05-24 00:00:00-04:00,CMU,0.066,,
277,1989-05-24 00:00:00-04:00,CIF,0.1,,
278,1989-05-24 00:00:00-04:00,MARPS,0.227,,
279,1989-05-25 00:00:00-04:00,CIK,0.075,,
280,1989-05-30 00:00:00-04:00,LUMN,0.030222,,
281,1989-06-05 00:00:00-04:00,CATO,0.008889,,
282,1989-06-06 00:00:00-04:00,MMT,0.102,,
283,1989-06-06 00:00:00-04:00,MIN,0.087,,
284,1989-06-06 00:00:00-04:00,MGF,0.098,,
285,1989-06-14 00:00:00-04:00,TURN,0.03,,
286,1989-06-14 00:00:00-04:00,PPT,0.095,,
287,1989-06-14 00:00:00-04:00,PIM,0.085,,
288,1989-06-26 00:00:00-04:00,TSI,0.21,,
289,1989-06-26 00:00:00-04:00,CIK,0.075,,
290,1989-06-26 00:00:00-04:00,CIF,0.1,,
291,1989-06-26 00:00:00-04:00,CMU,0.066,,
292,1989-06-27 00:00:00-04:00,IAF,0.155,,
293,1989-07-05 00:00:00-04:00,CULP,0.010667,,
294,1989-07-10 00:00:00-04:00,AP,0.075,,
295,1989-07-11 00:00:00-04:00,BPT,0.27,,
296,1989-07-11 00:00:00-04:00,MIN,0.087,,
297,1989-07-11 00:00:00-04:00,MGF,0.098,,
298,1989-07-11 00:00:00-04:00,MMT,0.102,,
299,1989-07-17 00:00:00-04:00,FARM,0.03,,
300,1989-07-17 00:00:00-04:00,PIM,0.086,,
301,1989-07-17 00:00:00-04:00,PPT,0.095,,
302,1989-07-24 00:00:00-04:00,TEF,0.051975,,
303,1989-07-25 00:00:00-04:00,CMU,0.063,,
304,1989-07-25 00:00:00-04:00,CXE,0.054,,
305,1989-07-25 00:00:00-04:00,CIF,0.1,,
306,1989-07-26 00:00:00-04:00,CIK,0.075,,
307,1989-08-07 00:00:00-04:00,NRT,0.21,,
308,1989-08-08 00:00:00-04:00,MGF,0.098,,
309,1989-08-08 00:00:00-04:00,MMT,0.102,,
310,1989-08-08 00:00:00-04:00,MIN,0.087,,
311,1989-08-11 00:00:00-04:00,MBI,0.023333,,
312,1989-08-15 00:00:00-04:00,PIM,0.085,,
313,1989-08-15 00:00:00-04:00,PPT,0.095,,
314,1989-08-25 00:00:00-04:00,CXE,0.059,,
315,1989-08-25 00:00:00-04:00,CMU,0.063,,
316,1989-08-25 00:00:00-04:00,CIF,0.1,,
317,1989-08-25 00:00:00-04:00,MARPS,0.256,,
318,1989-08-25 00:00:00-04:00,IHT,0.43,,
319,1989-08-25 00:00:00-04:00,JOB,0.346517,,
320,1989-08-28 00:00:00-04:00,LUMN,0.030222,,
321,1989-08-28 00:00:00-04:00,CIK,0.075,,
322,1989-09-07 00:00:00-04:00,MIN,0.087,,
323,1989-09-07 00:00:00-04:00,MMT,0.103,,
324,1989-09-07 00:00:00-04:00,MGF,0.098,,
325,1989-09-08 00:00:00-04:00,CATO,0.008889,,
326,1989-09-11 00:00:00-04:00,TURN,0.03,,
327,1989-09-11 00:00:00-04:00,SUNE,18000.0,,
328,1989-09-12 00:00:00-04:00,JOB,0.693034,,
329,1989-09-14 00:00:00-04:00,PPT,0.095,,
330,1989-09-14 00:00:00-04:00,PIM,0.086,,
331,1989-09-22 00:00:00-04:00,MBI,0.033333,,
332,1989-09-25 00:00:00-04:00,CIF,0.1,,
333,1989-09-25 00:00:00-04:00,CIK,0.075,,
334,1989-09-25 00:00:00-04:00,CMU,0.063,,
335,1989-09-25 00:00:00-04:00,TSI,0.21,,
336,1989-09-25 00:00:00-04:00,CXE,0.062,,
337,1989-10-03 00:00:00-04:00,CULP,0.010667,,
338,1989-10-10 00:00:00-04:00,MGF,0.098,,
339,1989-10-10 00:00:00-04:00,MIN,0.087,,
340,1989-10-10 00:00:00-04:00,AP,0.075,,
341,1989-10-10 00:00:00-04:00,BPT,0.781,,
342,1989-10-10 00:00:00-04:00,MMT,0.103,,
343,1989-10-16 00:00:00-04:00,PPT,0.095,,
344,1989-10-16 00:00:00-04:00,FARM,0.03,,
345,1989-10-16 00:00:00-04:00,PIM,0.086,,
346,1989-10-25 00:00:00-04:00,CIF,0.1,,
347,1989-10-25 00:00:00-04:00,CXE,0.064,,
348,1989-10-25 00:00:00-04:00,CMU,0.063,,
349,1989-10-26 00:00:00-04:00,CIK,0.075,,
350,1989-11-06 00:00:00-05:00,NRT,0.28,,
351,1989-11-07 00:00:00-05:00,MIN,0.087,,
352,1989-11-07 00:00:00-05:00,MGF,0.098,,
353,1989-11-07 00:00:00-05:00,MMT,0.102,,
354,1989-11-14 00:00:00-05:00,PPT,0.095,,
355,1989-11-14 00:00:00-05:00,PIM,0.085,,
356,1989-11-16 00:00:00-05:00,HL,0.05,,
357,1989-11-24 00:00:00-05:00,CMU,0.063,,
358,1989-11-24 00:00:00-05:00,IHT,0.43,,
359,1989-11-24 00:00:00-05:00,CIF,0.1,,
360,1989-11-24 00:00:00-05:00,CXE,0.065,,
361,1989-11-27 00:00:00-05:00,MARPS,0.252,,
362,1989-11-27 00:00:00-05:00,LUMN,0.030222,,
363,1989-11-27 00:00:00-05:00,CIK,0.075,,
364,1989-11-27 00:00:00-05:00,TURN,0.03,,
365,1989-12-06 00:00:00-05:00,MIN,0.087,,
366,1989-12-06 00:00:00-05:00,MGF,0.098,,
367,1989-12-06 00:00:00-05:00,MMT,0.102,,
368,1989-12-11 00:00:00-05:00,CIF,0.1,,
369,1989-12-11 00:00:00-05:00,SUNE,90.0,,
370,1989-12-13 00:00:00-05:00,CATO,0.008889,,
371,1989-12-14 00:00:00-05:00,PPT,0.095,,
372,1989-12-14 00:00:00-05:00,PIM,0.085,,
373,1989-12-22 00:00:00-05:00,CMU,0.06,,
374,1989-12-22 00:00:00-05:00,IAF,0.305,,
375,1989-12-22 00:00:00-05:00,CXE,0.067,,
376,1989-12-22 00:00:00-05:00,TSI,0.21,,
377,1989-12-22 00:00:00-05:00,AP,0.075,,
378,1989-12-22 00:00:00-05:00,CIK,0.075,,
379,1989-12-26 00:00:00-05:00,CULP,0.010667,,
380,1989-12-26 00:00:00-05:00,MBI,0.033333,,
381,1990-01-02 00:00:00-05:00,BRN,0.0125,,
382,1990-01-09 00:00:00-05:00,MMT,0.102,,
383,1990-01-09 00:00:00-05:00,BPT,0.839,,
384,1990-01-09 00:00:00-05:00,MGF,0.098,,
385,1990-01-09 00:00:00-05:00,MIN,0.087,,
386,1990-01-12 00:00:00-05:00,FARM,0.03,,
387,1990-01-16 00:00:00-05:00,PIM,0.085,,
388,1990-01-16 00:00:00-05:00,PPT,0.095,,
389,1990-01-25 00:00:00-05:00,TEF,0.047234,,
390,1990-01-25 00:00:00-05:00,CIF,0.1,,
391,1990-01-25 00:00:00-05:00,CXE,0.068,,
392,1990-01-25 00:00:00-05:00,CMU,0.06,,
393,1990-01-26 00:00:00-05:00,CIK,0.075,,
394,1990-01-29 00:00:00-05:00,SIEB,0.0225,,
395,1990-02-05 00:00:00-05:00,ARTW,0.05,,
396,1990-02-07 00:00:00-05:00,SIF,0.033333,,
397,1990-02-09 00:00:00-05:00,MGF,0.098,,
398,1990-02-09 00:00:00-05:00,MIN,0.087,,
399,1990-02-09 00:00:00-05:00,MMT,0.102,,
400,1990-02-12 00:00:00-05:00,NRT,0.37,,
401,1990-02-13 00:00:00-05:00,PIM,0.085,,
402,1990-02-13 00:00:00-05:00,PPT,0.095,,
403,1990-02-22 00:00:00-05:00,CIF,0.1,,
404,1990-02-22 00:00:00-05:00,IHT,0.43,,
405,1990-02-22 00:00:00-05:00,CXE,0.069,,
406,1990-02-22 00:00:00-05:00,CMU,0.06,,
407,1990-02-23 00:00:00-05:00,MARPS,0.391,,
408,1990-02-23 00:00:00-05:00,TURN,0.03,,
409,1990-02-23 00:00:00-05:00,CIK,0.075,,
410,1990-03-05 00:00:00-05:00,LUMN,0.031111,,
411,1990-03-05 00:00:00-05:00,CATO,0.008889,,
412,1990-03-06 00:00:00-05:00,BRN,0.0125,,
413,1990-03-06 00:00:00-05:00,PW,0.14,,
414,1990-03-08 00:00:00-05:00,MIN,0.087,,
415,1990-03-08 00:00:00-05:00,MGF,0.098,,
416,1990-03-08 00:00:00-05:00,MMT,0.102,,
417,1990-03-13 00:00:00-05:00,MBI,0.033333,,
418,1990-03-14 00:00:00-05:00,PIM,0.085,,
419,1990-03-14 00:00:00-05:00,PPT,0.095,,
420,1990-03-19 00:00:00-05:00,SUNE,90.0,,
421,1990-03-26 00:00:00-05:00,CIF,0.09,,
422,1990-03-26 00:00:00-05:00,TSI,0.21,,
423,1990-03-26 00:00:00-05:00,CXE,0.069,,
424,1990-03-26 00:00:00-05:00,CMU,0.06,,
425,1990-03-26 00:00:00-05:00,CIK,0.075,,
426,1990-04-04 00:00:00-04:00,CULP,0.010667,,
427,1990-04-06 00:00:00-04:00,SUP,0.019284,,
428,1990-04-06 00:00:00-04:00,AP,0.075,,
429,1990-04-09 00:00:00-04:00,MIN,0.087,,
430,1990-04-09 00:00:00-04:00,MGF,0.098,,
431,1990-04-09 00:00:00-04:00,BPT,0.882,,
432,1990-04-09 00:00:00-04:00,MMT,0.102,,
433,1990-04-16 00:00:00-04:00,PIM,0.072,,
434,1990-04-16 00:00:00-04:00,PPT,0.077,,
435,1990-04-16 00:00:00-04:00,FARM,0.03,,
436,1990-04-24 00:00:00-04:00,CXE,0.069,,
437,1990-04-24 00:00:00-04:00,CMU,0.06,,
438,1990-04-24 00:00:00-04:00,CIF,0.09,,
439,1990-04-25 00:00:00-04:00,CIK,0.075,,
440,1990-04-26 00:00:00-04:00,ELSE,0.066667,,
441,1990-05-02 00:00:00-04:00,SIF,0.05,,
442,1990-05-04 00:00:00-04:00,SIEB,0.0225,,
443,1990-05-07 00:00:00-04:00,NRT,0.35,,
444,1990-05-08 00:00:00-04:00,MIN,0.087,,
445,1990-05-08 00:00:00-04:00,MMT,0.102,,
446,1990-05-08 00:00:00-04:00,MGF,0.098,,
447,1990-05-15 00:00:00-04:00,PIM,0.072,,
448,1990-05-15 00:00:00-04:00,ARTW,0.05,,
449,1990-05-15 00:00:00-04:00,PPT,0.077,,
450,1990-05-21 00:00:00-04:00,SSP,0.133097,,
451,1990-05-24 00:00:00-04:00,MARPS,0.442,,
452,1990-05-24 00:00:00-04:00,CMU,0.06,,
453,1990-05-24 00:00:00-04:00,IHT,0.43,,
454,1990-05-24 00:00:00-04:00,CXE,0.069,,
455,1990-05-24 00:00:00-04:00,CIF,0.09,,
456,1990-05-25 00:00:00-04:00,TURN,0.03,,
457,1990-05-25 00:00:00-04:00,CIK,0.075,,
458,1990-05-29 00:00:00-04:00,LUMN,0.031111,,
459,1990-05-30 00:00:00-04:00,BRN,0.0125,,
460,1990-06-06 00:00:00-04:00,PW,0.13,,
461,1990-06-08 00:00:00-04:00,MIN,0.087,,
462,1990-06-08 00:00:00-04:00,MGF,0.098,,
463,1990-06-08 00:00:00-04:00,MMT,0.102,,
464,1990-06-14 00:00:00-04:00,PIM,0.072,,
465,1990-06-14 00:00:00-04:00,PPT,0.077,,
466,1990-06-18 00:00:00-04:00,SUNE,0.12,,
467,1990-06-19 00:00:00-04:00,MBI,0.033333,,
468,1990-06-25 00:00:00-04:00,CIK,0.075,,
469,1990-06-25 00:00:00-04:00,CMU,0.06,,
470,1990-06-25 00:00:00-04:00,TSI,0.21,,
471,1990-06-25 00:00:00-04:00,CXE,0.069,,
472,1990-06-25 00:00:00-04:00,IAF,0.31,,
473,1990-06-25 00:00:00-04:00,CIF,0.09,,
474,1990-06-29 00:00:00-04:00,SUP,0.021212,,
475,1990-07-03 00:00:00-04:00,CULP,0.0144,,
476,1990-07-10 00:00:00-04:00,MGF,0.098,,
477,1990-07-10 00:00:00-04:00,MMT,0.102,,
478,1990-07-10 00:00:00-04:00,AP,0.075,,
479,1990-07-10 00:00:00-04:00,MIN,0.087,,
480,1990-07-10 00:00:00-04:00,BPT,0.695,,
481,1990-07-16 00:00:00-04:00,PIM,0.072,,
482,1990-07-16 00:00:00-04:00,FARM,0.035,,
483,1990-07-16 00:00:00-04:00,PPT,0.077,,
484,1990-07-24 00:00:00-04:00,TEF,0.063191,,
485,1990-07-25 00:00:00-04:00,CXE,0.069,,
486,1990-07-25 00:00:00-04:00,CIF,0.09,,
487,1990-07-25 00:00:00-04:00,CMU,0.06,,
488,1990-07-26 00:00:00-04:00,CIK,0.075,,
489,1990-08-03 00:00:00-04:00,SIEB,0.0225,,
490,1990-08-06 00:00:00-04:00,NRT,0.3,,
491,1990-08-06 00:00:00-04:00,ARTW,0.05,,
492,1990-08-07 00:00:00-04:00,UFI,0.16,,
493,1990-08-08 00:00:00-04:00,MMT,0.102,,
494,1990-08-08 00:00:00-04:00,MIN,0.087,,
495,1990-08-08 00:00:00-04:00,SIF,0.05,,
496,1990-08-08 00:00:00-04:00,MGF,0.098,,
497,1990-08-14 00:00:00-04:00,PPT,0.077,,
498,1990-08-14 00:00:00-04:00,PIM,0.072,,
499,1990-08-21 00:00:00-04:00,SSP,0.133097,,
500,1990-08-27 00:00:00-04:00,LUMN,0.031111,,
501,1990-08-27 00:00:00-04:00,MARPS,0.318,,
502,1990-08-27 00:00:00-04:00,CIF,0.09,,
503,1990-08-27 00:00:00-04:00,IHT,0.43,,
504,1990-08-27 00:00:00-04:00,CIK,0.075,,
505,1990-08-27 00:00:00-04:00,CXE,0.1,,
506,1990-08-27 00:00:00-04:00,TURN,0.03,,
507,1990-08-27 00:00:00-04:00,CMU,0.06,,
508,1990-08-29 00:00:00-04:00,BRN,0.0125,,
509,1990-09-04 00:00:00-04:00,PW,0.14,,
510,1990-09-11 00:00:00-04:00,MGF,0.098,,
511,1990-09-11 00:00:00-04:00,MIN,0.087,,
512,1990-09-11 00:00:00-04:00,MMT,0.102,,
513,1990-09-14 00:00:00-04:00,PIM,0.072,,
514,1990-09-14 00:00:00-04:00,PPT,0.077,,
515,1990-09-17 00:00:00-04:00,SUNE,18000.0,,
516,1990-09-21 00:00:00-04:00,MBI,0.046667,,
517,1990-09-24 00:00:00-04:00,TSI,0.21,,
518,1990-09-24 00:00:00-04:00,CMU,0.06,,
519,1990-09-24 00:00:00-04:00,CIF,0.09,,
520,1990-09-24 00:00:00-04:00,CXE,0.069,,
521,1990-09-25 00:00:00-04:00,CIK,0.075,,
522,1990-09-26 00:00:00-04:00,CULP,0.0144,,
523,1990-10-01 00:00:00-04:00,SUP,0.021212,,
524,1990-10-09 00:00:00-04:00,MIN,0.087,,
525,1990-10-09 00:00:00-04:00,BPT,1.151,,
526,1990-10-09 00:00:00-04:00,MGF,0.098,,
527,1990-10-09 00:00:00-04:00,MMT,0.102,,
528,1990-10-09 00:00:00-04:00,AP,0.075,,
529,1990-10-15 00:00:00-04:00,FARM,0.035,,
530,1990-10-16 00:00:00-04:00,PPT,0.077,,
531,1990-10-16 00:00:00-04:00,PIM,0.072,,
532,1990-10-24 00:00:00-04:00,ARTW,0.05,,
533,1990-10-25 00:00:00-04:00,CXE,0.069,,
534,1990-10-25 00:00:00-04:00,CIF,0.09,,
535,1990-10-25 00:00:00-04:00,CMU,0.06,,
536,1990-10-26 00:00:00-04:00,CIK,0.075,,
537,1990-11-05 00:00:00-05:00,UFI,0.16,,
538,1990-11-05 00:00:00-05:00,NRT,0.39,,
539,1990-11-06 00:00:00-05:00,SIF,0.05,,
540,1990-11-08 00:00:00-05:00,MMT,0.102,,
541,1990-11-08 00:00:00-05:00,MGF,0.098,,
542,1990-11-08 00:00:00-05:00,MIN,0.087,,
543,1990-11-09 00:00:00-05:00,SIEB,0.0225,,
544,1990-11-14 00:00:00-05:00,PIM,0.072,,
545,1990-11-14 00:00:00-05:00,PPT,0.077,,
546,1990-11-15 00:00:00-05:00,HL,0.05,,
547,1990-11-19 00:00:00-05:00,SSP,0.133097,,
548,1990-11-26 00:00:00-05:00,CXE,0.069,,
549,1990-11-26 00:00:00-05:00,CIF,0.075,,
550,1990-11-26 00:00:00-05:00,IHT,0.43,,
551,1990-11-26 00:00:00-05:00,TURN,0.03,,
552,1990-11-26 00:00:00-05:00,CIK,0.075,,
553,1990-11-26 00:00:00-05:00,MARPS,0.39,,
554,1990-11-26 00:00:00-05:00,CMU,0.06,,
555,1990-11-29 00:00:00-05:00,ASRV,0.008333,,
556,1990-12-03 00:00:00-05:00,BRN,0.05,,
557,1990-12-04 00:00:00-05:00,PW,0.14,,
558,1990-12-10 00:00:00-05:00,MIN,0.087,,
559,1990-12-10 00:00:00-05:00,LUMN,0.031111,,
560,1990-12-10 00:00:00-05:00,MMT,0.102,,
561,1990-12-10 00:00:00-05:00,MGF,0.098,,
562,1990-12-14 00:00:00-05:00,PIM,0.072,,
563,1990-12-14 00:00:00-05:00,MBI,0.046667,,
564,1990-12-14 00:00:00-05:00,PPT,0.077,,
565,1990-12-19 00:00:00-05:00,CULP,0.0144,,
566,1990-12-21 00:00:00-05:00,TSI,0.21,,
567,1990-12-21 00:00:00-05:00,AP,0.075,,
568,1990-12-24 00:00:00-05:00,CIK,0.075,,
569,1990-12-24 00:00:00-05:00,CMU,0.06,,
570,1990-12-24 00:00:00-05:00,IAF,0.21,,
571,1990-12-24 00:00:00-05:00,CXE,0.069,,
572,1990-12-24 00:00:00-05:00,CIF,0.05,,
573,1990-12-28 00:00:00-05:00,SUP,0.021212,,
574,1990-12-31 00:00:00-05:00,BRN,0.0125,,
575,1991-01-09 00:00:00-05:00,BPT,1.446,,
576,1991-01-10 00:00:00-05:00,MIN,0.087,,
577,1991-01-10 00:00:00-05:00,MGF,0.098,,
578,1991-01-10 00:00:00-05:00,MMT,0.102,,
579,1991-01-14 00:00:00-05:00,PIM,0.072,,
580,1991-01-14 00:00:00-05:00,PPT,0.077,,
581,1991-01-14 00:00:00-05:00,FARM,0.035,,
582,1991-01-25 00:00:00-05:00,CXE,0.069,,
583,1991-01-25 00:00:00-05:00,CIF,0.065,,
584,1991-01-25 00:00:00-05:00,CMU,0.06,,
585,1991-01-28 00:00:00-05:00,CIK,0.075,,
586,1991-01-29 00:00:00-05:00,SIEB,0.0225,,
587,1991-02-05 00:00:00-05:00,UFI,0.16,,
588,1991-02-05 00:00:00-05:00,ARTW,0.05,,
589,1991-02-06 00:00:00-05:00,SIF,0.06,,
590,1991-02-11 00:00:00-05:00,MMT,0.102,,
591,1991-02-11 00:00:00-05:00,TEF,0.054711,,
592,1991-02-11 00:00:00-05:00,MIN,0.087,,
593,1991-02-11 00:00:00-05:00,NRT,0.37,,
594,1991-02-11 00:00:00-05:00,MGF,0.098,,
595,1991-02-13 00:00:00-05:00,PPT,0.077,,
596,1991-02-13 00:00:00-05:00,PIM,0.072,,
597,1991-02-15 00:00:00-05:00,SSP,0.133097,,
598,1991-02-22 00:00:00-05:00,IHT,0.43,,
599,1991-02-22 00:00:00-05:00,CIF,0.065,,
