,Symbol,Security Name,Price
1893,KAPA,"Kairos Pharma, Ltd. Common Stock",0.6209999918937683
1894,KIND,"Nextdoor Holdings, Inc. Class A Common Stock",1.4500000476837158
1895,KNW,"Know Labs, Inc. Common Stock",0.4699999988079071
1896,KORE,"KORE Group Holdings, Inc. Common Stock",2.069999933242798
1897,KOS,Kosmos Energy Ltd. Common Shares (DE),1.75
1898,KUKE,Kuke Music Holding Limited American Depositary Shares (each representing ten (10) Class A Ordinary Shares),4.059999942779541
1899,KULR,"KULR Technology Group, Inc. Common Stock",1.2799999713897705
1900,LAC,Lithium Americas Corp. Common Shares,2.819999933242798
1901,LANV,Lanvin Group Holdings Limited Ordinary Shares,2.1600000858306885
1902,LAR,Lithium Argentina AG Common Shares,1.9500000476837158
1903,LAW,"CS Disco, Inc. Common Stock",4.139999866485596
1904,LCTX,"Lineage Cell Therapeutics, Inc. Common Stock",0.46000000834465027
1905,LDI,"loanDepot, Inc. Class A Common Stock",1.2300000190734863
1906,LFT,"Lument Finance Trust, Inc. Common Stock",2.4700000286102295
1907,LGPS,LogProstyle Inc. Common Shares,1.1299999952316284
1908,LITB,"LightInTheBox Holding Co., Ltd. American Depositary Shares, each representing twelve ordinary shares",1.1799999475479126
1909,LND,Brasilagro Brazilian Agric Real Estate Co Sponsored ADR (Brazil),3.7300000190734863
1910,LOCL,Local Bounti Corporation Common Stock,2.319999933242798
1911,LODE,Comstock Inc. Common Stock,2.640000104904175
1912,LPL,"LG Display Co, Ltd AMERICAN DEPOSITORY SHARES",3.140000104904175
1913,LU,"Lufax Holding Ltd American Depositary Shares, each representing two (2) Ordinary Shares",3.0199999809265137
1914,LUD,Luda Technology Group Limited Ordinary Shares,3.7899999618530273
1915,LUMN,"Lumen Technologies, Inc. Common Stock",4.099999904632568
1916,LVWR,"LiveWire Group, Inc. Common Stock",1.159999966621399
1917,LYG,Lloyds Banking Group Plc American Depositary Shares,3.990000009536743
1918,LZM,Lifezone Metals Limited Ordinary Shares,3.430000066757202
1919,MAIA,"MAIA Biotechnology, Inc. Common Stock",1.7999999523162842
1920,MBI,MBIA Inc. Common Stock,4.639999866485596
1921,MCRP,Micropolis Holding Company Ordinary Shares,2.180000066757202
1922,MGF,MFS Government Markets Income Trust Common Stock,3.059999942779541
1923,MGLD,"The Marygold Companies, Inc. Common Stock",0.871999979019165
1924,MI,NFT Limited Class A Ordinary Share,2.4000000953674316
1925,MIN,MFS Intermediate Income Trust Common Stock,2.680000066757202
1926,MITQ,"Moving iMage Technologies, Inc. Common Stock",0.5820000171661377
1927,MLSS,"Milestone Scientific, Inc. Common Stock",0.8999999761581421
1928,MMA,Mixed Martial Arts Group Limited Ordinary Shares,0.7400000095367432
1929,MMT,MFS Multimarket Income Trust Common Stock,4.599999904632568
1930,MOGU,MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares),2.4000000953674316
1931,MPU,Mega Matrix Inc. Class A Ordinary Shares,0.9200000166893005
1932,MRNY,Tidal Trust II YieldMax MRNA Option Income Strategy ETF,2.369999885559082
1933,MRT,"Marti Technologies, Inc. Class A Ordinary Shares",3.109999895095825
1934,MSC,"Studio City International Holdings Limited American depositary shares, each representing four  Class A ordinary shares",3.1700000762939453
1935,MSN,Emerson Radio Corporation Common Stock,0.38999998569488525
1936,MSOS,AdvisorShares Trust AdvisorShares Pure US Cannabis ETF,2.5999999046325684
1937,MSOX,AdvisorShares MSOS Daily Leveraged ETF,3.5199999809265137
1938,MSTZ,ETF Opportunities Trust T-Rex 2X Inverse MSTR Daily Target ETF,4.554999828338623
1939,MTA,Metalla Royalty & Streaming Ltd. Common Shares,2.8299999237060547
1940,MTNB,"Matinas Biopharma Holdings, Inc. Common Stock",0.8730000257492065
1941,MWG,Multi Ways Holdings Limited Ordinary Shares,0.28999999165534973
1942,MX,Magnachip Semiconductor Corporation Common Stock,4.139999866485596
1943,MYND,"Mynd.ai, Inc. American Depositary Shares",0.8650000095367432
1944,MYO,Myomo Inc. Common Stock,3.569999933242798
1945,NAK,"Northern Dynasty Minerals, Ltd. Common Stock",0.9300000071525574
1946,NAT,Nordic American Tankers Limited Common Stock,2.759999990463257
1947,NBY,"NovaBay Pharmaceuticals, Inc. Common Stock",0.5899999737739563
1948,NCL,Northann Corp. Common Stock,0.5899999737739563
1949,NEWP,New Pacific Metals Corp. Common Shares,1.2100000381469727
1950,NFGC,New Found Gold Corp Common Shares,1.190000057220459
1951,NG,Novagold Resources Inc.,3.5999999046325684
1952,NGD,New Gold Inc.,3.7699999809265137
1953,NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,3.309999942779541
1954,NINE,"Nine Energy Service, Inc. Common Stock",0.6129999756813049
1955,NIO,"NIO Inc. American depositary shares, each  representing one Class A ordinary share",4.099999904632568
1956,NMG,Nouveau Monde Graphite Inc. Common Shares,1.8700000047683716
1957,NNVC,"NanoViricides, Inc. Common Stock",1.409999966621399
1958,NOTE,"FiscalNote Holdings, Inc. Class A common stock",0.7009999752044678
1959,NOVA,Sunnova Energy International Inc. Common Stock,0.21699999272823334
1960,NPWR,NET Power Inc. Class A Common Stock,1.690000057220459
1961,NRDY,Nerdy Inc. Class A Common Stock,1.690000057220459
1962,NRGV,"Energy Vault Holdings, Inc. Common Stock",0.8889999985694885
1963,NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",3.25
1964,NRT,North European Oil Royality Trust Common Stock,4.489999771118164
1965,NRXS,"Neuraxis, Inc. Common Stock",2.25
1966,NTIP,"Network-1 Technologies, Inc. Common Stock",1.2300000190734863
1967,NTZ,"Natuzzi, S.p.A.",3.4200000762939453
1968,NUVB,Nuvation Bio Inc. Class A Common Stock,2.259999990463257
1969,NVDQ,ETF Opportunities Trust T-Rex 2X Inverse NVIDIA Daily Target ETF,1.9049999713897705
1970,NXDT,NexPoint Diversified Real Estate Trust Common Stock,3.4200000762939453
1971,OBE,Obsidian Energy Ltd. Common Shares,4.760000228881836
1972,ODV,Osisko Development Corp. Common Shares,1.7699999809265137
1973,OGEN,Oragenics Inc. Common Stock,0.20000000298023224
1974,OIS,"Oil States International, Inc. Common Stock",4.659999847412109
1975,ONL,Orion Properties Inc. Common Stock,1.9500000476837158
1976,OPAD,Offerpad Solutions Inc. Class A Common Stock,1.1100000143051147
1977,OPHC,"OptimumBank Holdings, Inc. Common Stock",4.599999904632568
1978,OPTT,"Ocean Power Technologies, Inc. Common Stock",0.5699999928474426
1979,OSTX,OS Therapies Incorporated Common Stock,1.6399999856948853
1980,PACK,Ranpak Holdings Corp Class A Common Stock,3.700000047683716
1981,PED,Pedevco Corp. Common Stock,0.6259999871253967
1982,PERF,Perfect Corp. Class A Ordinary Share,1.7799999713897705
1983,PGRE,"Paramount Group, Inc. Common Stock",4.78000020980835
1984,PHGE,BiomX Inc. COmmon Stock,0.5400000214576721
1985,PHK,Pimco High Income Fund,4.769999980926514
1986,PHX,PHX Minerals Inc. Common Stock,4.329999923706055
1987,PIM,Putnam Master Intermediate Income Trust Common Stock,3.319999933242798
1988,PL,Planet Labs PBC Class A Common Stock,3.930000066757202
1989,PLAG,Planet Green Holdings Corp. Common Stock,1.2699999809265137
1990,PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),1.1200000047683716
1991,PLX,"Protalix BioTherapeutics, Inc. (DE) Common Stock",1.6699999570846558
1992,PMNT,Perfect Moment Ltd. Common Stock,0.7670000195503235
1993,PPT,Putnam Premier Income Trust Common Stock,3.6600000858306885
1994,PRT,PermRock Royalty Trust Trust Units,3.8299999237060547
1995,PSQH,"PSQ Holdings, Inc. Class A Common Stock",2.0
1996,PVL,Permianville Royalty Trust Trust Units ,1.5499999523162842
1997,PW,Power REIT (MD) Common Stock,1.149999976158142
1998,PZG,Paramount Gold Nevada Corp. Common Stock,0.47999998927116394
1999,QD,"Qudian Inc. American Depositary Shares, each representing one Class A Ordinary Share",2.930000066757202
2000,QS,QuantumScape Corporation Class A Common Stock,4.730000019073486
2001,RC,Ready Capital Corporation Common Stock,4.53000020980835
2002,RCG,"RENN Fund, Inc Common Stock",2.700000047683716
2003,REI,"Ring Energy, Inc. Common Stock",0.8199999928474426
2004,RERE,ATRenew Inc. American Depositary Shares (every three of which representing two Class A ordinary shares),2.809999942779541
2005,RES,"RPC, Inc. Common Stock",4.809999942779541
2006,RFL,"Rafael Holdings, Inc. Class B Common Stock",1.4299999475479126
2007,RIG,Transocean Ltd (Switzerland) Common Stock,2.609999895095825
2008,RLX,"RLX Technology Inc. American Depositary Shares, each representing the right to receive one (1) Class A ordinary share",1.9900000095367432
2009,ROLR,"High Roller Technologies, Inc. Common Stock",2.200000047683716
2010,RPT,Rithm Property Trust Inc. Common stock,2.75
2011,RSKD,Riskified Ltd. Class A Ordinary Shares,4.940000057220459
2012,RVP,"Retractable Technologies, Inc. Common Stock",0.7200000286102295
2013,RYAM,Rayonier Advanced Materials Inc. Common Stock,4.190000057220459
2014,RYDE,Ryde Group Ltd. Class A Ordinary Shares,0.2199999988079071
2015,SACH,Sachem Capital Corp. Common Shares,0.9100000262260437
2016,SATX,SatixFy Communications Ltd. Ordinary Share,2.0399999618530273
2017,SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",3.75
2018,SBSW,D/B/A Sibanye-Stillwater Limited ADS,4.75
2019,SENS,"Senseonics Holdings, Inc. Common Stock",0.5299999713897705
2020,SES,SES AI Corporation Class A Common Stock,0.9359999895095825
2021,SGN,"Signing Day Sports, Inc. Common Stock",0.6399999856948853
2022,SID,Companhia Siderurgica Nacional S.A. Common Stock,1.6299999952316284
2023,SIF,"SIFCO Industries, Inc. Common Stock",3.0
2024,SLI,Standard Lithium Ltd. Common Shares,1.6100000143051147
2025,SLND,"Southland Holdings, Inc. Common Stock",3.799999952316284
2026,SLQT,"SelectQuote, Inc. Common Stock",2.2899999618530273
2027,SLSR,Solaris Resources Inc. Common Shares,3.819999933242798
2028,SMHB,ETRACS Monthly Pay 2x Leveraged Small Cap High Dividend ETN Series B,4.389999866485596
2029,SMRT,"SmartRent, Inc. Class A Common Stock",0.8619999885559082
2030,SOAR,"Volato Group, Inc. Class A Common Stock",2.299999952316284
2031,SOL,"Emeren Group Ltd American Depositary Shares, each representing 10 shares",1.5800000429153442
2032,SPCE,"Virgin Galactic Holdings, Inc. Common Stock",4.800000190734863
2033,SPRU,Spruce Power Holding Corporation Class A Common Stock,2.140000104904175
2034,SQNS,Sequans Communications S.A. American Depositary Shares (each representing ten (10) Ordinary Shares),1.8300000429153442
2035,SRFM,Surf Air Mobility Inc. Common Stock,2.609999895095825
2036,SRG,Seritage Growth Properties Class A Common Stock,2.9100000858306885
2037,SRXH,"SRX Health Solutions, Inc. Common Stock",0.4749999940395355
2038,SSL,Sasol Ltd. American Depositary Shares,3.859999895095825
2039,SST,"System1, Inc. Class A Common Stock",0.4410000145435333
2040,SSY,"SunLink Health Systems, Inc. Common Stock",0.8299999833106995
2041,STEM,"Stem, Inc. Class A Common Stock",0.5429999828338623
2042,STG,"Sunlands Technology Group American Depositary Shares, representing Class A ordinary shares",4.791999816894531
2043,STXS,"Stereotaxis, Inc. Common Stock",2.069999933242798
2044,SUP,"Superior Industries International, Inc. Common Stock (DE)",0.5299999713897705
2045,SVM,Silvercorp Metals Inc. Common Shares,3.559999942779541
2046,SYNX,Silynxcom Ltd. Ordinary Shares,1.9299999475479126
2047,TE,T1 Energy Inc. Common Stock,1.1799999475479126
2048,TEF,Telefonica SA Common Stock,4.909999847412109
2049,TGB,"Taseko Mines, Ltd. Common Stock",2.009999990463257
2050,TGEN,Tecogen Inc. Common Stock,4.349999904632568
2051,THM,"International Tower Hill Mines, Ltd. Ordinary Shares (Canada)",0.6600000262260437
2052,TIXT,TELUS International (Cda) Inc. Subordinate Voting Shares,2.859999895095825
2053,TLYS,"Tilly's, Inc. Common Stock",0.8600000143051147
2054,TMDE,TMD Energy Limited Ordinary Shares,0.9300000071525574
2055,TMQ,Trilogy Metals Inc. Common Stock,1.1699999570846558
2056,TOKE,Cambria Cannabis ETF,4.691999912261963
2057,TOON,"Kartoon Studios, Inc. Common Stock",0.8410000205039978
2058,TOPP,Toppoint Holdings Inc. Common Stock,1.5499999523162842
2059,TOVX,"Theriva Biologics, Inc. Common Stock",0.5600000023841858
2060,TPET,Trio Petroleum Corp. Common Stock,1.190000057220459
2061,TRT,Trio-Tech International Common Stock,4.949999809265137
2062,TRX,TRX Gold Corporation Common Stock,0.30000001192092896
2063,TSE,Trinseo PLC Ordinary Shares ,2.7699999809265137
2064,TSI,"TCW Strategic Income Fund, Inc. Common Stock",4.920000076293945
2065,TSLZ,ETF Opportunities Trust T-Rex 2X Inverse Tesla Daily Target ETF,1.565000057220459
2066,TTI,"Tetra Technologies, Inc. Common Stock",2.950000047683716
2067,TUYA,"Tuya Inc. American Depositary Shares, each representing one Class A Ordinary Share",2.7300000190734863
2068,TV,Grupo Televisa S.A.B. Common Stock,2.009999990463257
2069,UAMY,United States Antimony Corporation Common Stock,2.5
2070,UAVS,"AgEagle Aerial Systems, Inc. Common Stock",0.9100000262260437
2071,UFI,"Unifi, Inc. New Common Stock",4.659999847412109
2072,UGP,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),3.0999999046325684
2073,UP,Wheels Up Experience Inc. Class A Common Stock,1.6200000047683716
2074,URG,Ur Energy Inc Common Shares (Canada),0.7099999785423279
2075,USAS,"Americas Gold and Silver Corporation Common Shares, no par value",0.6000000238418579
2076,UUU,"Universal Security Instruments, Inc. Common Stock",2.119999885559082
2077,UUUU,Energy Fuels Inc Ordinary Shares (Canada),4.369999885559082
2078,UWMC,UWM Holdings Corporation Class A Common Stock,4.329999923706055
2079,VGZ,Vista Gold Corp Common Stock,0.9599999785423279
2080,VLN,Valens Semiconductor Ltd. Ordinary Shares,2.4800000190734863
2081,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V. American Depositary Shares, each representing ten (10) Ordinary Participation Certificates",4.349999904632568
2082,VNCE,Vince Holding Corp. Common Stock,1.7200000286102295
2083,VNRX,VolitionRX Limited Common Stock,0.4300000071525574
2084,VOC,VOC Energy Trust Units of Beneficial Interest,3.140000104904175
2085,VTAK,"Catheter Precision, Inc. Common Stock",0.28999999165534973
2086,VVR,Invesco Senior Income Trust Common Stock (DE),3.6600000858306885
2087,VZLA,Vizsla Silver Corp. Common Shares,2.440000057220459
2088,WBX,Wallbox N.V. Class A Ordinary Shares,0.29600000381469727
2089,WDH,Waterdrop Inc. American Depositary Shares (each representing the right to receive 10 Class A Ordinary Shares),1.5399999618530273
2090,WEAT,Teucrium Wheat Fund ETV,4.46999979019165
2091,WIT,Wipro Limited Common Stock,2.9600000381469727
2092,WOLF,"Wolfspeed, Inc. Common Stock",3.9000000953674316
2093,WOW,"WideOpenWest, Inc. Common Stock",4.389999866485596
2094,WRN,Western Copper and Gold Corporation Common Stock,1.0299999713897705
2095,WTI,"W&T Offshore, Inc. Common Stock",1.4600000381469727
2096,WWR,"Westwater Resources, Inc. Common Stock",0.47999998927116394
2097,WYY,WidePoint Corporation Common Stock,4.21999979019165
2098,XIN,Xinyuan Real Estate Co Ltd American Depositary Shares,2.549999952316284
2099,XPL,Solitario Resources Corp. Common Stock,0.5799999833106995
2100,XTNT,"Xtant Medical Holdings, Inc. Common Stock",0.6600000262260437
2101,YCBD,"cbdMD, Inc. Common Stock",0.949999988079071
2102,YOLO,AdvisorShares Pure Cannabis ETF,1.9299999475479126
2103,ZDGE,"Zedge, Inc. Class B Common Stock ",2.3299999237060547
2104,ZEPP,"Zepp Health Corporation American depositary shares, each representing sixteen Class A ordinary shares",2.7799999713897705
2105,ZH,"Zhihu Inc. American Depositary Shares, each representing three (3) Class A Ordinary Shares",4.050000190734863
2106,ZKH,"ZKH Group Limited American Depositary Shares, each representing thirty-five (35) Class A Ordinary Shares",3.0
2107,ZONE,CleanCore Solutions Inc. Class B Common Stock,1.7200000286102295
2108,ZVIA,Zevia PBC Class A Common Stock,3.0199999809265137
